"pkg_name","pkg_version","pkg_source_path","date_time","executor","sysname","version","release","machine","has_bug_reports_url","license","has_examples","has_maintainer","size_codebase","has_news","has_source_control","has_vignettes","has_website","news_current","export_help","export_calc","check","covr","dependencies","dep_score","revdep_score","overall_risk_score","risk_profile"
"rtables","0.6.6","/tmp/Rtmpv7pcph/temp_file_551b647433ff/rtables","2024-03-29 15:32:03","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,0.9743589743589743,1,0.011719665598874912,1,1,1,1,1,0.8773234200743495,0.10344260222841006,0.30000000000000004,0.9085,"formatters (>= 0.5.5)#magrittr (>= 1.5)#methods#checkmate (>= 2.1.0)#htmltools (>= 0.5.4)#stats#stringi (>=
1.6)#broom (>= 0.7.10)#car (>= 3.0-13)#dplyr (>= 1.0.5)#flextable (>= 0.8.4)#knitr (>= 1.42)#officer (>= 0.5.0)#r2rtf (>= 0.3.2)#survival (>= 3.3-1)#testthat (>= 3.0.4)#tibble (>= 3.2.1)#tidyr (>= 1.1.3)#xml2 (>= 1.1.0)#Depends#Depends#Depends#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.5,0.3053701608804481,0.2885288758443191,"Medium"
"synapser","0.2.1","/tmp/Rtmpv7pcph/temp_file_551b41da1b98/synapser","2024-03-29 15:41:38","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.06702412868632708,0,0,1,1,0,1,0.5862809960511239,0,0,"cli#curl#magrittr#haven#httr2#stringr#fs#purrr#checkmate#shiny#shinyWidgets#dplyr#shinyjs#shinyBS#bslib#withr#testthat (>= 3.0.0)#tibble#httptest2#knitr#rmarkdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.7310585786300049,0.09655800624682276,0.5061956313413994,"High"
"teal.builder.modules","0.0.3","/tmp/Rtmpv7pcph/temp_file_551bf11f656/teal.builder.modules","2024-03-29 15:43:27","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.11885895404120445,0,0,0,0,0,0.9375,0.38176797396892503,0,0.9792000000000001,"teal.builder.checks#teal (>= 0.13.0)#teal.data (>= 0.2.0)#teal.code (>= 0.3.0)#teal.reporter (>= 0.1.1)#teal.widgets
(>= 0.3.0)#teal.transform (>= 0.3.0)#teal.modules.general (>=
0.2.15)#teal.modules.clinical (>= 0.8.15)#tern (>= 0.8.2)#rtables (>= 0.6.1)#formatters (>= 0.5.0)#dplyr#ggplot2#purrr (>= 1.0.0)#magrittr#rlang#stringr#testthat (>= 3.0.0)#random.cdisc.data#ggpmisc#ggpp#sparkline#waldo#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.09655800624682276,0.5833943450341066,"High"
"teal.modules.clinical","0.8.16","/tmp/Rtmpv7pcph/temp_file_551b22543da/teal.modules.clinical","2024-03-29 15:47:58","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,0.9818181818181818,1,0.006947660954145438,1,1,1,1,1,1,0.33843270573549256,0.30000000000000004,0,"teal (>= 0.14.0)#tern (>= 0.8.2)#assertthat#broom#checkmate#dplyr#DT#formatters (>=
0.5.0)#ggplot2 (>= 3.4.0)#ggrepel#grid#lifecycle#logger
(>= 0.2.0)#magrittr#methods#rlang#rmarkdown#rtables (>=
0.6.1)#scales#shiny#shinyjs#shinyvalidate#shinyWidgets#stats#styler#teal.code (>= 0.4.0)#teal.logger (>= 0.1.1)#teal.reporter (>= 0.2.0)#teal.transform (>= 0.4.0)#teal.widgets (>= 0.4.0)#tern.gee (>= 0.1.0)#tern.mmrm (>=
0.2.1)#tidyr#utils#vistime#forcats#knitr#lubridate#nestcolor (>= 0.1.0)#teal.data
(>= 0.3.0)#testthat (>= 3.0)#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.999983298578152,0.09655800624682276,0.33617311927865035,"Medium"
"teal.modules.general","0.2.16","/tmp/Rtmpv7pcph/temp_file_551b2b06fd94/teal.modules.general","2024-03-29 15:53:09","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9761904761904762,1,0.016109977446031577,1,0,1,0,1,1,0.554587455172015,0.4,0.0229,"ggmosaic (>= 0.3.0)#ggplot2#shiny#shinyTree#teal (>= 0.14.0)#checkmate#dplyr#DT#forcats (>= 1.0.0)#grid#logger (>=
0.2.0)#magrittr#scales#shinyjs#shinyvalidate#shinyWidgets#stats#stringr#teal.code (>= 0.4.0)#teal.logger (>= 0.1.1)#teal.reporter (>= 0.2.0)#teal.slice (>= 0.4.0)#teal.transform
(>= 0.4.0)#teal.widgets (>= 0.4.0)#tern (>= 0.7.10)#tibble#tidyr#tidyselect#utils#broom#colourpicker#ggExtra#ggpmisc (>= 0.4.3)#ggpp#goftest#gridExtra#htmlwidgets#jsonlite#knitr#lattice#MASS#methods#nestcolor (>= 0.1.0)#rlang#rmarkdown#rtables
(>= 0.5.1)#sparkline#teal.data (>= 0.3.0)#testthat (>= 2.0)#Depends#Depends#Depends#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.999999694097773,0.09655800624682276,0.45841816687125025,"High"
"synapser","0.3.0","/tmp/RtmpUylicv/temp_file_2fe2749f3396/bp-art-synapser-0.3.0","2024-03-29 16:00:44","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.0569692366122294,0,0,1,1,0,1,0.5471940506865706,0,0,"cli#curl#magrittr#haven#httr2#stringr#fs#purrr#checkmate#shiny#shinyWidgets#dplyr#shinyjs#shinyBS#bslib#withr#testthat (>= 3.0.0)#tibble#httptest2#knitr#rmarkdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.7310585786300049,0.09655800624682276,0.5513200114462877,"High"
"teal.builder","0.0.6","/tmp/RtmpUylicv/temp_file_2fe23bf1282c/bp-art-teal.builder-0.0.6","2024-03-29 16:02:52","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.04049676025917927,0,1,0,1,0,0.5,0.679178699175393,0,0,"shiny#teal (>= 0.12.0)#teal.builder.checks#teal.builder.modules#synapser#dplyr#tibble#tidyr#stringr#purrr#rlang#magrittr#ggplot2#config#maybe#checkmate#stringr (>= 1.4.0)#fs#synapser#memoise#haven#bslib#bsicons#sparkline#forcats#pins#ggpmisc#formatR#withr#pkgload#testthat (>= 3.0.0)#utils#httptest2#pkgdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests",0.9994472213630764,0.09655800624682276,0.6035142575121608,"High"
"dplyr","1.1.0","/tmp/RtmpKtNrxv/temp_file_4e9143b40828/dplyr-1.1.0","2024-03-29 16:21:47","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9385964912280702,1,0.01519141178853555,1,1,1,1,1,0.9931740614334471,0.0461191416971477,0,0,"cli (>= 3.4.0)#generics#glue (>= 1.3.2)#lifecycle (>= 1.0.3)#magrittr (>= 1.5)#methods#pillar (>= 1.5.1)#R6#rlang (>= 1.0.6)#tibble (>= 2.1.3)#tidyselect (>= 1.2.0)#utils#vctrs (>= 0.5.2)#bench#broom#callr#covr#DBI#dbplyr (>= 2.2.1)#ggplot2#knitr#Lahman#lobstr#microbenchmark#nycflights13#purrr#rmarkdown#RMySQL#RPostgreSQL#RSQLite#stringi (>= 1.7.6)#testthat (>= 3.1.5)#tidyr (>= 1.3.0)#withr#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9994472213630764,0.9999999999999905,0.44385825157922754,"High"
"reda","0.5.4","/tmp/RtmpDeAHNh/temp_file_329a4956d10f/reda-0.5.4","2024-04-09 16:21:10","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.6060606060606061,1,0.05042016806722689,1,1,1,1,1,0.625,0.5699762279100093,0.55,0,"Rcpp#ggplot2#graphics#grDevices#methods#splines2 (>= 0.4.3)#stats#Rcpp#RcppArmadillo#knitr#rmarkdown#tinytest#Imports#Imports#Imports#Imports#Imports#Imports#Imports#LinkingTo#LinkingTo#Suggests#Suggests#Suggests",0.02931223075135632,0.17814572600627945,0.4798581425816414,"High"
"emmeans","1.10.1.90001","/tmp/RtmpjXvy11/temp_file_55d045561dc4/emmeans","2024-04-11 09:06:18","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,0.9534883720930233,1,0.0177999288002848,1,1,1,1,0,1,0.27729078730647805,0,0,"estimability (>= 1.4.1)#graphics#methods#numDeriv#stats#utils#mvtnorm#bayesplot#bayestestR#biglm#brms#car#coda (>= 0.17)#ggplot2#lattice#logspline#mediation#mgcv#multcomp#multcompView#nlme#ordinal (>= 2014.11-12)#pbkrtest (>=
0.4-1)#lme4#lmerTest (>= 2.0.32)#MASS#MuMIn#rsm#knitr#rmarkdown#sandwich#scales#splines#testthat#xtable (>=
1.8-2)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9996646498695336,0.9264659023112156,0.43220520064659607,"High"
"geeasy","0.1.1","/tmp/RtmplBQ58X/temp_file_61154369b6a5/geeasy-0.1.1","2024-04-11 09:17:33","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.10691375623663578,1,0,0,0,1,1,0.6542169715591484,0.65,0,"geepack#stats#ggplot2#geeM#lme4#methods#Matrix#MESS#testthat#MuMIn#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests",0.01098694263059318,0.1498130634417619,0.6031785770162466,"High"
"MASS","7.3-60.0.1","/tmp/RtmplBQ58X/temp_file_61155aa827de/MASS","2024-04-11 09:20:24","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.027886224205242612,0,0,0,1,0,1,0.28014527823990476,0.65,0.3204,"grDevices#graphics#stats#utils#methods#lattice#nlme#nnet#survival#Depends#Depends#Depends#Depends#Imports#Suggests#Suggests#Suggests#Suggests",0.0066928509242848554,0.9999999999550899,0.581786510548135,"High"
"mgcv","1.9-1","/tmp/RtmplBQ58X/temp_file_611542b1d846/mgcv-1.9-1","2024-04-11 09:25:20","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9615384615384616,1,0.006011542160949022,0,0,0,0,0,0.9837837837837838,0.10429687474532046,0.55,5e-4,"nlme (>= 3.1-64)#methods#stats#graphics#Matrix#splines#utils#parallel#survival#MASS#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests",0.01098694263059318,0.9997232886296924,0.7372629470820018,"High"
"nlme","3.1-164","/tmp/RtmplBQ58X/temp_file_61152cb59a93/nlme","2024-04-11 09:36:23","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,0.8596491228070176,1,0.010422456920511396,0,0,0,1,0,0.9908256880733946,0.2042278486341209,0.55,0.5452,"graphics#stats#utils#lattice#Hmisc#MASS#SASmixed#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests",0.0024726231566347743,0.9995422129942471,0.5428363098007033,"High"
"patchwork","1.2.0","/tmp/RtmplBQ58X/temp_file_6115551792cc/patchwork-1.2.0","2024-04-11 09:48:22","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9333333333333333,1,0.05098572399728076,1,1,1,1,1,1,0.554587455172015,0.65,0.5115999999999999,"ggplot2 (>= 3.0.0)#gtable#grid#stats#grDevices#utils#graphics#rlang#cli#knitr#rmarkdown#gridGraphics#gridExtra#ragg#testthat (>= 2.1.0)#vdiffr#covr#png#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.3775406687981454,0.9982337805194078,0.3166283218137065,"Medium"
"PWEALL","1.3.0.1","/tmp/RtmplBQ58X/temp_file_611572d965d4/PWEALL","2024-04-11 09:51:18","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9767441860465116,1,0.0933997509339975,0,0,0,0,0,1,0.40849627761291174,0.55,0,"survival#stats#Imports#Imports",2.0342697805520653e-4,0.1498130634417619,0.7196390121253733,"High"
"RBesT","1.7-3","/tmp/RtmplBQ58X/temp_file_61152eee2b98/RBesT-1.7-3","2024-04-11 09:54:10","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.03560408260147163,1,0,1,1,1,1,0.39931684607837403,0,0,"methods#Rcpp (>= 0.12.0)#RcppParallel (>= 5.0.1)#rstan (>= 2.26.0)#rstantools (>= 2.3.1)#assertthat#mvtnorm#Formula#checkmate#bayesplot (>= 1.4.0)#ggplot2#dplyr#stats#utils#matrixStats#abind#rlang#BH (>= 1.72.0)#Rcpp (>= 0.12.0)#RcppEigen (>= 0.3.3.3.0)#RcppParallel (>= 5.0.1)#rstan (>= 2.26.0)#StanHeaders (>= 2.26.0)#rmarkdown#knitr#testthat (>= 2.0.0)#foreach#purrr#rstanarm (>= 2.17.2)#scales#tools#broom#tidyr#parallel#brms#glue#ragg#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#LinkingTo#LinkingTo#LinkingTo#LinkingTo#LinkingTo#LinkingTo#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9998766054240137,0.2463761405226441,0.44367258312946756,"High"
"brms","2.21.0","/tmp/RtmpuUJk2D/temp_file_77dd77504318/brms-2.21.0","2024-04-11 10:25:20","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9837837837837838,1,0.0013460037149702533,1,1,1,1,1,1,0.043632586573286614,0,0,"Rcpp (>= 0.12.0)#methods#rstan (>= 2.29.0)#ggplot2 (>= 2.0.0)#loo (>= 2.3.1)#posterior (>= 1.0.0)#Matrix (>= 1.1.1)#mgcv (>= 1.8-13)#rstantools (>= 2.1.1)#bayesplot (>= 1.5.0)#bridgesampling (>= 0.3-0)#glue (>= 1.3.0)#rlang (>= 1.0.0)#future (>= 1.19.0)#future.apply (>= 1.0.0)#matrixStats#nleqslv#nlme#coda#abind#stats#utils#parallel#grDevices#backports#testthat (>= 0.9.1)#emmeans (>= 1.4.2)#cmdstanr (>= 0.5.0)#projpred (>= 2.0.0)#shinystan (>= 2.4.0)#splines2 (>= 0.5.0)#RWiener#rtdists#extraDistr#processx#mice#spdep#mnormt#lme4#MCMCglmm#ape#arm#statmod#digest#diffobj#R.rsp#gtable#shiny#knitr#rmarkdown#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9999998144608981,0.7604406755505904,0.4403206153114809,"High"
"rjags","4-15","/tmp/RtmpuUJk2D/temp_file_77dd1831fed5/rjags","2024-04-11 10:28:33","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9375,1,0,0,0,0,1,0,1,0.554587455172015,0.4,0.0235,"coda (>= 0.13)#tcltk#Depends#Suggests",2.0342697805520653e-4,0.9606578659162156,0.6558883431132407,"High"
"tmle","2.0.0","/tmp/RtmpaB6shm/temp_file_1bb42fe43b3c/tmle-2.0.0","2024-04-11 10:31:31","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.08094981111710739,0,0,0,1,0,0,0.7772998611746912,0.65,0.0025,"glmnet#SuperLearner (>= 2.0)#dbarts (>= 0.9-18)#gam (>= 1.15)#ROCR (>= 1.0-7)#WeightedROC#Depends#Depends#Suggests#Suggests#Suggests#Suggests",0.0015011822567369917,0.2463761405226441,0.642709564389951,"High"
"broom","1.0.5","/tmp/RtmpOY3y19/temp_file_47976e794b0a/broom-1.0.5","2024-04-11 10:57:42","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9957627118644068,1,0.022445009726170882,1,1,1,1,1,1,0.6224593312018546,0.55,0.0077,"backports#dplyr (>= 1.0.0)#ellipsis#generics (>= 0.0.2)#glue#lifecycle#purrr#rlang#stringr#tibble (>= 3.0.0)#tidyr (>= 1.0.0)#AER#AUC#bbmle#betareg#biglm#binGroup#boot#btergm (>= 1.10.6)#car#carData#caret#cluster#cmprsk#coda#covr#drc#e1071#emmeans#epiR#ergm (>= 3.10.4)#fixest (>= 0.9.0)#gam (>= 1.15)#gee#geepack#ggplot2#glmnet#glmnetUtils#gmm#Hmisc#irlba#interp#joineRML#Kendall#knitr#ks#Lahman#lavaan#leaps#lfe#lm.beta#lme4#lmodel2#lmtest (>= 0.9.38)#lsmeans#maps#margins#MASS#mclust#mediation#metafor#mfx#mgcv#mlogit#modeldata#modeltests#muhaz#multcomp#network#nnet#orcutt (>= 2.2)#ordinal#plm#poLCA#psych#quantreg#rmarkdown#robust#robustbase#rsample#sandwich#sp#spdep (>= 1.1)#spatialreg#speedglm#spelling#survey#survival#systemfit#testthat (>= 2.1.0)#tseries#vars#zoo#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",1,0.9971922759367701,0.32378366603626507,"Medium"
"ggsurvfit","1.0.0","/tmp/RtmpOY3y19/temp_file_47976d2e8970/ggsurvfit-1.0.0","2024-04-11 11:03:21","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9629629629629629,1,0.08370535714285714,1,1,1,1,1,0.9333333333333333,0.47020873062827817,0,0,"broom (>= 1.0.0)#cli (>= 3.0.0)#dplyr (>= 1.0.3)#ggplot2 (>= 3.4.0)#glue (>= 1.6.0)#gtable#patchwork (>= 1.1.0)#rlang (>= 1.0.0)#survival (>= 3.4-0)#tidyr (>= 1.0.0)#covr#knitr#rmarkdown#scales (>= 1.1.0)#spelling#testthat (>= 3.2.0)#tidycmprsk (>= 1.0.0)#vdiffr (>= 1.0.0)#withr#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.5,0.20261296809401,0.4768527592675099,"High"
"survival","3.5-8","/tmp/Rtmp58iFqN/temp_file_747066ccf33d/survival","2024-04-16 13:10:22","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9621212121212122,1,0.007777259293824856,0,1,1,1,0,1,0.28014527823990476,0.30000000000000004,0.6656,"graphics#Matrix#methods#splines#stats#utils#Imports#Imports#Imports#Imports#Imports#Imports",0.0015011822567369917,0.9999987184162413,0.4908508422615916,"High"
"flextable","0.8.1","/tmp/Rtmp7B7BNd/temp_file_6d12b38c237/flextable","2024-04-17 10:05:13","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.015320192013073232,1,0,1,1,1,1,0.15205344711382163,0,0.46659999999999996,"stats#utils#grDevices#graphics#officer (>= 0.4.4)#rmarkdown#knitr#htmltools#xml2#data.table (>= 1.13.0)#uuid
(>= 0.1-4)#gdtools (>= 0.1.6)#rlang#base64enc#grid#testthat (>= 2.1.0)#magick#equatags#commonmark#ggplot2#scales#webshot#doconv (>= 0.1.4)#locatexec#xtable#broom#broom.mixed#mgcv#cluster#lme4#nlme#bookdown#pdftools#officedown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9994472213630764,0.9168838116055859,0.35200895946087807,"High"
"forcats","1.0.0","/tmp/Rtmp7B7BNd/temp_file_6d12365a21ca/forcats-1.0.0","2024-04-17 10:10:00","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.09511731135066583,1,1,1,1,1,0.9743589743589743,0.42280977952578136,0,0,"cli (>= 3.4.0)#glue#lifecycle#magrittr#rlang (>= 1.0.0)#tibble#covr#dplyr#ggplot2#knitr#readr#rmarkdown#testthat (>= 3.0.0)#withr#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.07585818002124355,0.9984928952643956,0.5190567090198481,"High"
"huxtable","5.5.6","/tmp/Rtmp7B7BNd/temp_file_6d1239d07c05/huxtable-5.5.6-rc1","2024-04-17 10:11:46","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9574468085106383,1,0.02839833396440742,1,0,1,1,1,1,0.0433331699594548,0.4,0.8342,"assertthat#commonmark#fansi#generics#glue#htmltools#memoise#R6#rlang#stats#stringi#stringr (>= 1.2.0)#tidyselect#utils#xml2#AER#bookdown#broom (>= 0.5.1)#broom.mixed#covr#crayon#devtools#dplyr (>= 0.7.0)#flextable (>= 0.6.9)#ftExtra (>= 0.0.2)#ggplot2#httr#knitr#lme4#lmtest#nlme#nnet#officer#openxlsx#psych#quarto#rmarkdown#sandwich#scales#testthat#tibble#tinytex#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9999898700090192,0.5138014606824368,0.29078710554977694,"Medium"
"survminer","0.4.9","/tmp/Rtmp7B7BNd/temp_file_6d126ed4d6e8/survminer-0.4.9","2024-04-17 10:31:12","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9666666666666667,1,0.05062436719541006,1,0,1,1,1,0.96875,0.45903861544305535,0.30000000000000004,0.0959,"ggplot2#ggpubr(>= 0.1.6)#grid#gridExtra (>= 2.0)#magrittr#maxstat#methods#scales#survival#stats#broom#dplyr#tidyr#survMisc#purrr#tibble#rlang#ggtext (>= 0.1.0)#knitr#flexsurv#cmprsk#markdown#testthat#rmarkdown#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.8456569370769952,0.3920515756594112,"High"
